C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2020-04-18T00:00:00.000Z,0.074780501,0.300063163,0.178499425,0.029771452,0.1794485,0.136144921,0.213370562,100
2020-04-23T00:00:00.000Z,0.389036834,0.432143271,0.413101589,0.008540491,0.414706558,0.400419295,0.423019767,100
2020-04-28T00:00:00.000Z,-0.002985075,0.126012221,0.063236947,0.014474667,0.06365338,0.046857145,0.080525108,100
2020-05-03T00:00:00.000Z,-0.403986722,0.188842401,-0.123662898,0.15282029,-0.127604172,-0.318136781,0.084931508,0
2020-05-08T00:00:00.000Z,-0.387096763,0.196562842,-0.132159999,0.157577676,-0.135176659,-0.324001372,0.082850665,0
2020-05-13T00:00:00.000Z,-0.334104717,0.216483206,-0.087222898,0.147926959,-0.089884311,-0.277369708,0.121118009,0
2020-05-18T00:00:00.000Z,-0.343551189,0.224981561,-0.063366159,0.148411831,-0.042045072,-0.280898869,0.124627605,11.70784103
2020-05-23T00:00:00.000Z,-0.372377634,0.19679381,-0.120658615,0.148489943,-0.113147408,-0.309621871,0.079418346,0
2020-05-28T00:00:00.000Z,0.09489771,0.252563804,0.183333127,0.036482681,0.189132705,0.130434781,0.230473444,100
2020-06-02T00:00:00.000Z,-0.051266942,0.041214749,0.001932819,0.022301048,0.003275252,-0.029686175,0.031279117,94.62943072
2020-06-07T00:00:00.000Z,-0.37651822,0.220563844,-0.124503112,0.153359743,-0.127952754,-0.312755674,0.089388393,0
2020-06-12T00:00:00.000Z,0.341802001,0.410723329,0.377014775,0.015907157,0.37822029,0.354203939,0.398819238,100
2020-06-17T00:00:00.000Z,0.284721434,0.359556109,0.319098752,0.013867757,0.318597734,0.300319493,0.337942958,100
2020-06-22T00:00:00.000Z,-0.369222105,0.191345885,-0.123504562,0.149308048,-0.120634921,-0.31008625,0.082157679,0
2020-06-27T00:00:00.000Z,-0.367488235,0.208470851,-0.128917473,0.149778741,-0.132284135,-0.308446467,0.079567507,0
2020-07-02T00:00:00.000Z,-0.261261255,0.164449826,-0.049895187,0.10478036,-0.042012163,-0.187955633,0.086123034,0
2020-07-07T00:00:00.000Z,-0.157075346,0.144882336,-0.006486343,0.073774539,-0.001559252,-0.101824604,0.092341118,0
2020-07-12T00:00:00.000Z,-0.369619548,0.195355594,-0.117401473,0.151299896,-0.11843618,-0.307979107,0.088747099,0
2020-07-17T00:00:00.000Z,-0.262190014,0.163037404,-0.065463849,0.107471324,-0.060684312,-0.204939917,0.08113642,0
2020-07-22T00:00:00.000Z,-0.361510277,0.187006682,-0.110723666,0.146644868,-0.111274868,-0.295615286,0.084832907,0
2020-07-27T00:00:00.000Z,-0.388000011,0.213569328,-0.118452365,0.154555336,-0.122950822,-0.309557766,0.090263389,0
2020-08-01T00:00:00.000Z,-0.277904332,0.191319242,-0.060372732,0.118488168,-0.050783698,-0.21448864,0.100141846,0
2020-08-06T00:00:00.000Z,-0.396764994,0.209635794,-0.100116202,0.156040227,-0.110465117,-0.293978751,0.112781957,0
2020-08-11T00:00:00.000Z,-0.376376092,0.210418493,-0.106152084,0.159700977,-0.116296865,-0.306990892,0.11304348,0
2020-08-16T00:00:00.000Z,-0.372303843,0.216530845,-0.108149088,0.154763094,-0.126956522,-0.298397034,0.108362466,0
2020-08-21T00:00:00.000Z,-0.375822872,0.209898114,-0.101932379,0.162290974,-0.114656031,-0.305555552,0.116479725,0
2020-08-26T00:00:00.000Z,-0.090077981,0.161290318,0.038066718,0.064090125,0.03864447,-0.048436202,0.126136631,0
2020-08-31T00:00:00.000Z,-0.45386222,0.274778396,-0.088044685,0.188636239,-0.104972377,-0.320201546,0.172194213,0
2020-09-05T00:00:00.000Z,-0.444444448,0.289806455,-0.11281564,0.199331026,-0.141743451,-0.348427683,0.172207087,0
2020-09-10T00:00:00.000Z,-0.380793124,0.257614583,-0.065779477,0.16966368,-0.071352504,-0.281994879,0.175908729,0
2020-09-15T00:00:00.000Z,0.417253941,0.495816886,0.444114078,0.014506196,0.442095697,0.427964509,0.465292096,25.13426423
2020-09-20T00:00:00.000Z,-0.255479038,0.260472596,-0.004363369,0.131422945,-0.002809866,-0.179878056,0.177254096,0
2020-09-25T00:00:00.000Z,-0.440294594,0.304324627,-0.068852126,0.20263194,-0.100529097,-0.312600195,0.216604576,0
2020-09-30T00:00:00.000Z,-0.320052266,0.376994133,0.030913766,0.156214101,0.023854364,-0.1723869,0.256000012,16.32653061
2020-10-10T00:00:00.000Z,-0.516330779,0.36304909,-0.072019766,0.209386142,-0.092101671,-0.331015289,0.227546811,0
2020-10-15T00:00:00.000Z,-0.614573359,0.348009646,-0.088706276,0.214810111,-0.115036234,-0.339717269,0.223672763,0
2020-10-20T00:00:00.000Z,0.228047565,0.293372005,0.254038519,0.012532136,0.254750669,0.238089725,0.270273268,100
2020-10-25T00:00:00.000Z,-0.584352076,0.372864336,-0.082272691,0.213690339,-0.096926711,-0.338567227,0.219013244,0
2020-10-30T00:00:00.000Z,-0.57350564,0.411471307,-0.071133591,0.224716076,-0.083394833,-0.344637215,0.246473029,0
2020-11-04T00:00:00.000Z,0.26646325,0.390350223,0.309902747,0.033512114,0.295904726,0.279555291,0.364513308,100
2020-11-09T00:00:00.000Z,-0.328220844,0.35628885,0.026294395,0.173793854,0.024532225,-0.225371122,0.256929159,11.9226638
2020-11-14T00:00:00.000Z,-0.522842646,0.449442238,-0.048686031,0.242007086,-0.079178885,-0.337870687,0.296482414,0
2020-11-19T00:00:00.000Z,-0.604395628,0.466083139,-0.036709199,0.236219933,-0.052258637,-0.330765516,0.305849195,0
2020-11-24T00:00:00.000Z,-0.305851072,0.411398977,0.019132821,0.139804868,0.014607185,-0.155443668,0.217194572,0
2020-11-29T00:00:00.000Z,-0.732937694,0.555672824,-0.019461077,0.277657065,-0.047619049,-0.344222635,0.388059705,0
2020-12-04T00:00:00.000Z,0.255786806,0.365189701,0.287921478,0.023614084,0.281718701,0.26456508,0.33138454,100
2020-12-09T00:00:00.000Z,0.242973372,0.302829415,0.269951194,0.014163454,0.268719375,0.251981556,0.291379869,100
2020-12-14T00:00:00.000Z,-0.816793919,0.487680882,-0.073362487,0.262588894,-0.100311525,-0.36178863,0.306938171,0
2020-12-19T00:00:00.000Z,-0.498607248,0.467921287,-0.033368091,0.235607722,-0.043902438,-0.325013578,0.323045254,0
2020-12-24T00:00:00.000Z,-0.106534868,0.337491781,0.144029641,0.089769899,0.149958581,0.030338619,0.28104198,41.35338346
2020-12-29T00:00:00.000Z,-0.415189862,0.498781979,-0.012352737,0.237484482,-0.033568904,-0.307282418,0.350699842,0
2021-01-03T00:00:00.000Z,0.320414007,0.374526829,0.343419283,0.010782035,0.340359181,0.331711084,0.361120224,100
2021-01-08T00:00:00.000Z,-0.247524753,0.494176358,0.126746473,0.131363885,0.112340428,-0.024033438,0.331338167,28.03437164
2021-01-13T00:00:00.000Z,0.027489774,0.174565554,0.12279954,0.029152566,0.128270403,0.0841012,0.157768577,99.78517723
2021-01-18T00:00:00.000Z,-0.46436286,0.456368357,-0.042428348,0.224768267,-0.058387395,-0.319999993,0.294691235,0
2021-01-23T00:00:00.000Z,-0.975669086,0.445538044,-0.09156364,0.246203976,-0.112576067,-0.36997056,0.260473579,0
2021-01-28T00:00:00.000Z,-0.59544158,0.439794421,-0.068528408,0.224975291,-0.066770792,-0.342393696,0.258988023,0
2021-02-02T00:00:00.000Z,-0.124190368,0.278238118,0.072291302,0.09987419,0.070726916,-0.060195398,0.216957599,8.700322234
2021-02-07T00:00:00.000Z,-0.46251443,0.661898553,-0.015551853,0.238099067,-0.003425961,-0.338722706,0.308191389,0.107411386
2021-02-12T00:00:00.000Z,-0.520833313,0.295628428,-0.066427282,0.183014716,-0.081379309,-0.30217737,0.185828879,1.288936627
2021-02-17T00:00:00.000Z,-0.480844408,0.352175295,-0.064861129,0.19936832,-0.074371323,-0.317701161,0.220244333,0
2021-02-22T00:00:00.000Z,-0.78699863,0.355326474,-0.116932986,0.22938412,-0.13816689,-0.383058071,0.216415703,0
2021-02-27T00:00:00.000Z,0.134077713,0.228099957,0.177473293,0.01451594,0.175318792,0.160216466,0.196018264,100
2021-03-04T00:00:00.000Z,-0.542349756,0.32626164,-0.113792137,0.197324518,-0.128205135,-0.34813574,0.172957748,0
2021-03-09T00:00:00.000Z,-0.493372619,0.333762884,-0.095935387,0.202444272,-0.119335867,-0.337735862,0.200452149,0
2021-03-14T00:00:00.000Z,-0.468834698,0.281743526,-0.107491943,0.186689331,-0.123558484,-0.329893112,0.170589939,0
2021-03-19T00:00:00.000Z,-0.449056596,0.277316302,-0.101756941,0.188060245,-0.113986447,-0.334263146,0.172673136,0
2021-03-24T00:00:00.000Z,-0.555946112,0.254278719,-0.130153258,0.19827332,-0.154279277,-0.359166652,0.157020509,0
2021-03-29T00:00:00.000Z,-0.004420265,0.124074884,0.080111019,0.018859542,0.082200378,0.057253808,0.1030422,99.35553169
2021-04-03T00:00:00.000Z,-0.452436209,0.24853459,-0.114500432,0.175913752,-0.128061026,-0.32507959,0.141310543,0
2021-04-08T00:00:00.000Z,-0.400451481,0.268613964,-0.098681098,0.177701218,-0.112672098,-0.316081345,0.161456838,0
2021-04-13T00:00:00.000Z,0.00382916,0.172199175,0.080368806,0.032221527,0.074489437,0.040330093,0.128818676,100
2021-04-18T00:00:00.000Z,-0.384667128,0.235330075,-0.110746504,0.166873652,-0.122473247,-0.317561418,0.121864855,0
2021-04-23T00:00:00.000Z,-0.364528805,0.263157904,-0.09700847,0.164165506,-0.107816711,-0.297794104,0.133746684,0
2021-04-28T00:00:00.000Z,-0.205047324,0.175957024,0.053885824,0.078004391,0.089930415,-0.063795201,0.124183007,73.79162191
2021-05-03T00:00:00.000Z,0.015032212,0.246904463,0.15478523,0.052033979,0.160168111,0.083164297,0.213697046,100
2021-05-08T00:00:00.000Z,-0.335797548,0.227376431,-0.073203307,0.154136982,-0.07819549,-0.275073946,0.121480711,14.82277121
2021-05-13T00:00:00.000Z,-0.399937153,0.237643123,-0.129534108,0.162694645,-0.142074838,-0.323182106,0.105109878,0
2021-05-18T00:00:00.000Z,-0.272883773,0.202890173,-0.050947311,0.118109491,-0.053006329,-0.204256773,0.108983383,0
2021-05-23T00:00:00.000Z,-0.385265708,0.231465191,-0.096864643,0.151934152,-0.103785105,-0.28816542,0.112696849,1.074113856
2021-05-28T00:00:00.000Z,-0.369724244,0.246153846,-0.113706169,0.158514797,-0.124579124,-0.310003102,0.112387612,0
2021-06-02T00:00:00.000Z,-0.102249943,0.182484433,0.087739861,0.044158688,0.096167751,0.030159978,0.135364816,92.48120301
2021-06-07T00:00:00.000Z,-0.050369687,0.255834252,0.10543593,0.074541881,0.111286506,0.004462072,0.200088531,94.09237379
2021-06-12T00:00:00.000Z,-0.335130274,0.221064493,-0.099742885,0.138100557,-0.107401572,-0.269217759,0.08679039,0
2021-06-17T00:00:00.000Z,-0.372899741,0.248196632,-0.112078059,0.161427259,-0.118000001,-0.309908211,0.114174254,0
2021-06-22T00:00:00.000Z,-0.369127512,0.250263989,-0.114882381,0.159880297,-0.12534143,-0.305910826,0.11133603,0
2021-06-27T00:00:00.000Z,-0.384485185,0.237758428,-0.120194988,0.162401313,-0.124746747,-0.31979695,0.110989913,0
2021-07-02T00:00:00.000Z,-0.341666669,0.227333874,-0.100153578,0.145143221,-0.111596011,-0.277982444,0.105700709,0
2021-07-07T00:00:00.000Z,-0.314152867,0.223969147,-0.074818106,0.135648279,-0.074737906,-0.246571168,0.11562679,0
2021-07-12T00:00:00.000Z,-0.246745735,0.213033959,-0.042503033,0.111198024,-0.03777501,-0.182944402,0.110885046,0
2021-07-17T00:00:00.000Z,-0.302555174,0.211243123,-0.065742974,0.128753829,-0.065279089,-0.227605641,0.10826607,0
2021-07-22T00:00:00.000Z,-0.337126613,0.239515901,-0.089466299,0.142277837,-0.093061492,-0.264607131,0.11029987,0
2021-07-27T00:00:00.000Z,-0.373536289,0.228413969,-0.096633162,0.157382793,-0.102380268,-0.295649767,0.116581015,0
2021-08-01T00:00:00.000Z,-0.338103771,0.228449509,-0.082193404,0.145731766,-0.095282726,-0.262987018,0.123104602,0
2021-08-06T00:00:00.000Z,-0.398605824,0.254326791,-0.102312409,0.174199365,-0.11701455,-0.315528423,0.138289362,0
2021-08-11T00:00:00.000Z,-0.348219335,0.210776553,-0.071815936,0.141828515,-0.057815846,-0.271355271,0.100231305,29.53813104
2021-08-16T00:00:00.000Z,-0.336606324,0.243778437,-0.071542051,0.159576309,-0.079507276,-0.272784799,0.158472672,0
2021-08-21T00:00:00.000Z,-0.410687029,0.263859272,-0.09465052,0.179512935,-0.116037406,-0.312250525,0.160680532,0
2021-08-26T00:00:00.000Z,-0.456349194,0.270542204,-0.085130722,0.183648646,-0.105444521,-0.31366691,0.17403315,0
2021-08-31T00:00:00.000Z,-0.397548169,0.354365379,-0.027443042,0.17196201,0.008774262,-0.279041171,0.195783138,23.09344791
2021-09-05T00:00:00.000Z,-0.400609285,0.315286636,-0.07618108,0.197624336,-0.092445329,-0.320615798,0.205580413,0
2021-09-10T00:00:00.000Z,-0.304457784,0.263217419,-0.042417095,0.157211369,-0.050236966,-0.241126969,0.179207921,0
2021-09-15T00:00:00.000Z,-0.389949739,0.368940026,-0.005948421,0.187832158,0.020440882,-0.267456114,0.259874314,8.592910849
2021-09-20T00:00:00.000Z,0.033862751,0.344466031,0.192858312,0.071310264,0.189806208,0.102671385,0.29456383,64.44683136
2021-09-25T00:00:00.000Z,-0.319942623,0.213367611,-0.057359694,0.128274532,-0.083091229,-0.207547173,0.112718508,16.32653061
2021-09-30T00:00:00.000Z,-0.507288635,0.334803164,-0.07264881,0.205760348,-0.110204078,-0.312995732,0.224818274,0
2021-10-05T00:00:00.000Z,-0.379974335,0.339715868,-0.034864936,0.189224171,-0.054945055,-0.266632289,0.242288113,0
2021-10-10T00:00:00.000Z,-0.596078455,0.302721083,-0.022483195,0.139627694,-0.068088599,-0.164069667,0.192493305,0
2021-10-15T00:00:00.000Z,-0.41772151,0.18457301,-0.056009626,0.098732773,-0.06818182,-0.175586849,0.090744101,0
2021-10-20T00:00:00.000Z,-0.148622051,0.132765964,-0.013557791,0.04405901,-0.01350858,-0.067595817,0.042660397,70.8915145
2021-10-25T00:00:00.000Z,-0.057401814,0.114806525,0.056280081,0.025263571,0.05867717,0.027232537,0.087572314,97.20730397
2021-10-30T00:00:00.000Z,-0.68707484,0.329717994,-0.078169948,0.175400418,-0.131465524,-0.263257563,0.186119869,0
2021-11-04T00:00:00.000Z,-0.134587556,0.244956776,0.022575111,0.088845281,-0.006346328,-0.073005095,0.166037738,0
2021-11-09T00:00:00.000Z,-0.989130437,0.379032254,-0.049740668,0.202819488,-0.091997005,-0.265158385,0.248637319,0
2021-11-14T00:00:00.000Z,-0.065027498,0.138348356,0.066744912,0.029728591,0.070761278,0.025619892,0.101144165,97.42212675
2021-11-19T00:00:00.000Z,0.029064985,0.159527913,0.088487541,0.020216813,0.088463105,0.064856716,0.11709927,100
2021-11-24T00:00:00.000Z,0.265134662,0.372472584,0.322116251,0.020163944,0.32527265,0.293632805,0.346203357,99.78517723
2021-11-29T00:00:00.000Z,0.305390686,0.490927935,0.382200397,0.034148988,0.378633797,0.341734231,0.429867893,68.6358754
2021-12-04T00:00:00.000Z,0.158385098,0.509609163,0.271286125,0.062452379,0.254754484,0.203415677,0.369548053,84.85499463
2021-12-09T00:00:00.000Z,0.114984058,0.326933771,0.22879338,0.037967792,0.235303745,0.173155233,0.275500774,100
2021-12-14T00:00:00.000Z,-0.986754954,0.414057076,-0.003798357,0.225459644,-0.039344262,-0.194547713,0.298745722,0
2021-12-19T00:00:00.000Z,-0.353891343,0.362492144,0.024988939,0.156977374,0.018437225,-0.180695847,0.240963861,3.329752954
